USR_KEY;ENT;HIGH_RISK;IS_ASSIGNED
3312;729;L;Y
3312;747;L;Y
3312;764;L;Y
3312;820;L;Y
3312;863;L;Y
3312;864;L;Y
3312;948;L;Y
3313;29;L;Y
3313;32;L;Y
3313;42;L;Y
3313;53;L;Y
3313;72;L;Y
3313;98;L;Y
3313;121;L;Y
3313;162;L;Y
3313;193;L;Y
3313;267;L;Y
3313;280;L;Y
3313;306;L;Y
3313;358;L;Y
3313;448;L;Y
3313;481;L;Y
3313;501;L;Y
3313;596;L;Y
3313;705;L;Y
3313;719;L;Y
3313;720;L;Y
3313;744;L;Y
3313;757;L;Y
3313;820;L;Y
3313;889;L;Y
3313;921;L;Y
3313;952;L;Y
3313;992;L;Y
3314;7;L;Y
3314;249;L;Y
3314;306;L;Y
3314;307;L;Y
3314;381;L;Y
3314;385;L;Y
3314;389;L;Y
3314;456;L;Y
3314;470;L;Y
3314;501;L;Y
3314;508;L;Y
3314;536;L;Y
3314;552;L;Y
3314;563;L;Y
3314;577;L;Y
3314;581;L;Y
3314;587;L;Y
3314;589;L;Y
3314;667;L;Y
3314;677;L;Y
3314;693;L;Y
3314;719;L;Y
3314;820;L;Y
3314;848;L;Y
3314;858;L;Y
3314;906;L;Y
3314;942;L;Y
3315;72;L;Y
3315;183;L;Y
3315;188;L;Y
3315;198;L;Y
3315;243;L;Y
3315;245;L;Y
3315;246;L;Y
3315;262;L;Y
3315;330;L;Y
3315;354;L;Y
3315;384;L;Y
3315;395;L;Y
3315;410;L;Y
3315;446;L;Y
3315;521;L;Y
3315;536;L;Y
3315;555;L;Y
3315;561;L;Y
3315;612;L;Y
3315;694;L;Y
3315;719;L;Y
3315;722;L;Y
3315;733;L;Y
3315;776;L;Y
3315;786;L;Y
3315;804;L;Y
3315;873;L;Y
3315;929;L;Y
3316;0;L;Y
3316;114;L;Y
3316;123;L;Y
3316;158;L;Y
3316;184;L;Y
3316;211;L;Y
3316;217;L;Y
3316;244;L;Y
3316;267;L;Y
3316;300;L;Y
3316;352;L;Y
3316;382;L;Y
3316;386;L;Y
3316;470;L;Y
3316;476;L;Y
3316;541;L;Y
3316;560;L;Y
3316;569;L;Y
3316;581;L;Y
3316;587;L;Y
3316;610;L;Y
3316;612;L;Y
3316;652;L;Y
3316;677;L;Y
3316;707;L;Y
3316;719;L;Y
3316;730;L;Y
3316;747;L;Y
3316;761;L;Y
3316;773;L;Y
3316;851;L;Y
3316;892;L;Y
3316;937;L;Y
3316;942;L;Y
3316;960;L;Y
3317;9;L;Y
3317;29;L;Y
3317;37;L;Y
3317;75;L;Y
3317;83;L;Y
3317;146;L;Y
3317;151;L;Y
3317;158;L;Y
3317;188;L;Y
3317;288;L;Y
3317;307;L;Y
3317;381;L;Y
3317;385;L;Y
3317;410;L;Y
3317;418;L;Y
3317;432;L;Y
3317;461;L;Y
3317;469;L;Y
3317;490;L;Y
3317;563;L;Y
3317;564;L;Y
3317;587;L;Y
3317;589;L;Y
3317;624;L;Y
3317;694;L;Y
3317;705;L;Y
3317;719;L;Y
3317;724;L;Y
3317;733;L;Y
3317;794;L;Y
3317;822;L;Y
3317;849;L;Y
3317;891;L;Y
3317;997;L;Y
3318;29;L;Y
3318;49;L;Y
3318;53;L;Y
3318;64;L;Y
3318;77;L;Y
3318;110;L;Y
3318;115;L;Y
3318;169;L;Y
3318;194;L;Y
3318;277;L;Y
3318;337;L;Y
3318;358;L;Y
3318;456;L;Y
3318;524;L;Y
3318;596;L;Y
3318;599;L;Y
3318;658;L;Y
3318;683;L;Y
3318;719;L;Y
3318;861;L;Y
3318;862;L;Y
3318;877;L;Y
3318;889;L;Y
3318;921;L;Y
3318;935;L;Y
3318;945;L;Y
3318;956;L;Y
3319;27;L;Y
3319;70;L;Y
3319;136;L;Y
3319;150;L;Y
3319;244;L;Y
3319;327;L;Y
3319;336;L;Y
3319;381;L;Y
3319;385;L;Y
3319;386;L;Y
3319;404;L;Y
3319;416;L;Y
3319;555;L;Y
3319;561;L;Y
3319;577;L;Y
3319;651;L;Y
3319;658;L;Y
3319;667;L;Y
3319;706;L;Y
3319;716;L;Y
3319;745;L;Y
3319;799;L;Y
3319;819;L;Y
3319;822;L;Y
3319;864;L;Y
3319;954;L;Y
3319;969;L;Y
3320;38;L;Y
3320;64;L;Y
3320;66;L;Y
3320;110;L;Y
3320;116;L;Y
3320;151;L;Y
3320;201;L;Y
3320;212;L;Y
3320;244;L;Y
3320;254;L;Y
3320;293;L;Y
3320;306;L;Y
3320;311;L;Y
3320;356;L;Y
3320;365;L;Y
3320;386;L;Y
3320;391;L;Y
3320;430;L;Y
3320;458;L;Y
3320;476;L;Y
3320;481;L;Y
3320;490;L;Y
3320;504;L;Y
3320;552;L;Y
3320;561;L;Y
3320;596;L;Y
3320;647;L;Y
3320;652;L;Y
3320;669;L;Y
3320;676;L;Y
3320;677;L;Y
3320;703;L;Y
3320;712;L;Y
3320;752;L;Y
3320;757;L;Y
3320;769;L;Y
3320;776;L;Y
3320;794;L;Y
3320;851;L;Y
3320;901;L;Y
3320;961;L;Y
3320;971;L;Y
3320;972;L;Y
3320;982;L;Y
3321;35;L;Y
3321;116;L;Y
3321;151;L;Y
3321;213;L;Y
3321;214;L;Y
3321;267;L;Y
3321;275;L;Y
3321;306;L;Y
3321;307;L;Y
3321;368;L;Y
3321;424;L;Y
3321;438;L;Y
3321;455;L;Y
3321;465;L;Y
3321;467;L;Y
3321;508;L;Y
3321;534;L;Y
3321;555;L;Y
3321;611;L;Y
3321;618;L;Y
3321;667;L;Y
3321;677;L;Y
3321;715;L;Y
3321;719;L;Y
3321;758;L;Y
3321;822;L;Y
3321;842;L;Y
3321;864;L;Y
3321;888;L;Y
3321;889;L;Y
3321;969;L;Y
3322;37;L;Y
3322;56;L;Y
3322;116;L;Y
3322;133;L;Y
3322;136;L;Y
3322;151;L;Y
3322;171;L;Y
3322;185;L;Y
3322;188;L;Y
3322;193;L;Y
3322;213;L;Y
3322;271;L;Y
3322;306;L;Y
3322;307;L;Y
3322;313;L;Y
3322;354;L;Y
3322;385;L;Y
3322;509;L;Y
3322;558;L;Y
3322;581;L;Y
3322;652;L;Y
3322;667;L;Y
3322;677;L;Y
3322;683;L;Y
3322;705;L;Y
3322;746;L;Y
3322;748;L;Y
3322;774;L;Y
3322;899;L;Y
3322;921;L;Y
3322;930;L;Y
3322;943;L;Y
3323;3;L;Y
3323;64;L;Y
3323;70;L;Y
3323;134;L;Y
3323;143;L;Y
3323;166;L;Y
3323;188;L;Y
3323;193;L;Y
3323;198;L;Y
3323;244;L;Y
3323;253;L;Y
3323;288;L;Y
3323;336;L;Y
3323;385;L;Y
3323;419;L;Y
3323;509;L;Y
3323;533;L;Y
3323;550;L;Y
3323;581;L;Y
3323;635;L;Y
3323;670;L;Y
3323;704;L;Y
3323;747;L;Y
3323;846;L;Y
3323;873;L;Y
3324;71;L;Y
3324;110;L;Y
3324;239;L;Y
3324;280;L;Y
3324;306;L;Y
3324;365;L;Y
3324;385;L;Y
3324;440;L;Y
3324;466;L;Y
3324;478;L;Y
3324;515;L;Y
3324;533;L;Y
3324;543;L;Y
3324;581;L;Y
3324;648;L;Y
3324;658;L;Y
3324;678;L;Y
3324;697;L;Y
3324;717;L;Y
3324;719;L;Y
3324;761;L;Y
3324;774;L;Y
3324;820;L;Y
3324;873;L;Y
3324;889;L;Y
3324;926;L;Y
3324;962;L;Y
3324;987;L;Y
3324;996;L;Y
3325;20;L;Y
3325;38;L;Y
3325;64;L;Y
3325;114;L;Y
3325;132;L;Y
3325;151;L;Y
3325;171;L;Y
3325;198;L;Y
3325;224;L;Y
3325;252;L;Y
3325;358;L;Y
3325;406;L;Y
3325;418;L;Y
3325;492;L;Y
3325;501;L;Y
3325;555;L;Y
3325;560;L;Y
3325;561;L;Y
3325;584;L;Y
3325;587;L;Y
3325;627;L;Y
3325;652;L;Y
3325;667;L;Y
3325;721;L;Y
3325;729;L;Y
3325;732;L;Y
3325;752;L;Y
3325;916;L;Y
3325;949;L;Y
3326;2;L;Y
3326;37;L;Y
3326;46;L;Y
3326;116;L;Y
3326;122;L;Y
3326;151;L;Y
3326;156;L;Y
3326;183;L;Y
3326;245;L;Y
3326;257;L;Y
3326;262;L;Y
3326;307;L;Y
3326;315;L;Y
3326;358;L;Y
3326;381;L;Y
3326;435;L;Y
3326;457;L;Y
3326;555;L;Y
3326;575;L;Y
3326;581;L;Y
3326;618;L;Y
3326;641;L;Y
3326;677;L;Y
3326;719;L;Y
3326;780;L;Y
3326;786;L;Y
3326;929;L;Y
3326;952;L;Y
3326;960;L;Y
3326;985;L;Y
3327;29;L;Y
3327;60;L;Y
3327;80;L;Y
3327;110;L;Y
3327;114;L;Y
3327;158;L;Y
3327;162;L;Y
3327;190;L;Y
3327;195;L;Y
3327;208;L;Y
3327;224;L;Y
3327;267;L;Y
3327;304;L;Y
3327;306;L;Y
3327;340;L;Y
3327;373;L;Y
3327;385;L;Y
3327;392;L;Y
3327;415;L;Y
3327;519;L;Y
3327;536;L;Y
3327;546;L;Y
3327;561;L;Y
3327;569;L;Y
3327;586;L;Y
3327;618;L;Y
3327;647;L;Y
3327;648;L;Y
3327;694;L;Y
3327;703;L;Y
3327;704;L;Y
3327;705;L;Y
3327;719;L;Y
3327;747;L;Y
3327;761;L;Y
3327;764;L;Y
3327;773;L;Y
3327;774;L;Y
3327;820;L;Y
3327;836;L;Y
3327;858;L;Y
3327;864;L;Y
3327;873;L;Y
3327;879;L;Y
3327;949;L;Y
3327;959;L;Y
3328;29;L;Y
3328;56;L;Y
3328;81;L;Y
3328;116;L;Y
3328;181;L;Y
3328;201;L;Y
3328;244;L;Y
3328;267;L;Y
3328;269;L;Y
3328;329;L;Y
3328;386;L;Y
3328;404;L;Y
3328;422;L;Y
3328;458;L;Y
3328;470;L;Y
3328;483;L;Y
3328;515;L;Y
3328;580;L;Y
3328;581;L;Y
3328;610;L;Y
3328;626;L;Y
3328;705;L;Y
3328;719;L;Y
3328;750;L;Y
3328;761;L;Y
3328;764;L;Y
3328;819;L;Y
3328;877;L;Y
3328;889;L;Y
3328;929;L;Y
3328;955;L;Y
3328;961;L;Y
3328;970;L;Y
3328;976;L;Y
3328;980;L;Y
3329;38;L;Y
3329;67;L;Y
3329;110;L;Y
3329;287;L;Y
3329;304;L;Y
3329;306;L;Y
3329;307;L;Y
3329;361;L;Y
3329;405;L;Y
3329;454;L;Y
3329;504;L;Y
3329;508;L;Y
3329;666;L;Y
3329;677;L;Y
3329;706;L;Y
3329;708;L;Y
3329;719;L;Y
3329;730;L;Y
3329;745;L;Y
3329;803;L;Y
3329;846;L;Y
3329;880;L;Y
3329;931;L;Y
3329;935;L;Y
3329;949;L;Y
3330;27;L;Y
3330;75;L;Y
3330;151;L;Y
3330;162;L;Y
3330;211;L;Y
3330;239;L;Y
3330;275;L;Y
3330;306;L;Y
3330;307;L;Y
3330;313;L;Y
3330;358;L;Y
3330;381;L;Y
3330;488;L;Y
3330;513;L;Y
3330;534;L;Y
3330;573;L;Y
3330;577;L;Y
3330;581;L;Y
3330;596;L;Y
3330;658;L;Y
3330;670;L;Y
3330;677;L;Y
3330;703;L;Y
3330;746;L;Y
3330;757;L;Y
3330;830;L;Y
3330;860;L;Y
3330;889;L;Y
3330;921;L;Y
3331;60;L;Y
3331;81;L;Y
3331;104;L;Y
3331;153;L;Y
3331;162;L;Y
3331;172;L;Y
3331;188;L;Y
3331;191;L;Y
3331;208;L;Y
3331;245;L;Y
3331;306;L;Y
3331;358;L;Y
3331;435;L;Y
3331;438;L;Y
3331;457;L;Y
3331;512;L;Y
3331;533;L;Y
3331;560;L;Y
3331;677;L;Y
3331;704;L;Y
3331;764;L;Y
3331;773;L;Y
3331;786;L;Y
3331;822;L;Y
3331;843;L;Y
3331;872;L;Y
3331;889;L;Y
3332;0;L;Y
3332;7;L;Y
3332;35;L;Y
3332;158;L;Y
3332;188;L;Y
3332;201;L;Y
3332;230;L;Y
3332;249;L;Y
3332;281;L;Y
3332;328;L;Y
3332;335;L;Y
3332;340;L;Y
3332;358;L;Y
3332;418;L;Y
3332;449;L;Y
3332;457;L;Y
3332;493;L;Y
3332;501;L;Y
3332;540;L;Y
3332;560;L;Y
3332;606;L;Y
3332;625;L;Y
3332;645;L;Y
3332;653;L;Y
3332;719;L;Y
3332;730;L;Y
3332;815;L;Y
3332;858;L;Y
3332;864;L;Y
3332;880;L;Y
3332;911;L;Y
3332;973;L;Y
3333;72;L;Y
3333;75;L;Y
3333;93;L;Y
3333;187;L;Y
3333;198;L;Y
3333;251;L;Y
3333;272;L;Y
3333;368;L;Y
3333;509;L;Y
3333;523;L;Y
3333;560;L;Y
3333;569;L;Y
3333;581;L;Y
3333;596;L;Y
3333;597;L;Y
3333;606;L;Y
3333;692;L;Y
3333;714;L;Y
3333;747;L;Y
3333;774;L;Y
3333;807;L;Y
3333;855;L;Y
3333;875;L;Y
3333;882;L;Y
3333;889;L;Y
3333;985;L;Y
3334;7;L;Y
3334;22;L;Y
3334;87;L;Y
3334;245;L;Y
3334;306;L;Y
3334;313;L;Y
3334;361;L;Y
3334;363;L;Y
3334;386;L;Y
3334;391;L;Y
3334;458;L;Y
3334;463;L;Y
3334;501;L;Y
3334;677;L;Y
3334;719;L;Y
3334;747;L;Y
3334;791;L;Y
3334;822;L;Y
3334;862;L;Y
3334;880;L;Y
3334;937;L;Y
3334;985;L;Y
3335;10;L;Y
3335;61;L;Y
3335;86;L;Y
3335;110;L;Y
3335;133;L;Y
3335;219;L;Y
3335;229;L;Y
3335;230;L;Y
3335;307;L;Y
3335;346;L;Y
3335;358;L;Y
3335;381;L;Y
3335;420;L;Y
3335;424;L;Y
3335;466;L;Y
3335;470;L;Y
3335;508;L;Y
3335;555;L;Y
3335;560;L;Y
3335;633;L;Y
3335;645;L;Y
3335;648;L;Y
3335;652;L;Y
3335;689;L;Y
3335;705;L;Y
3335;709;L;Y
3335;719;L;Y
3335;761;L;Y
3335;764;L;Y
3335;833;L;Y
3335;843;L;Y
3335;930;L;Y
3336;29;L;Y
3336;38;L;Y
3336;53;L;Y
3336;85;L;Y
3336;110;L;Y
3336;184;L;Y
3336;191;L;Y
3336;219;L;Y
3336;306;L;Y
3336;344;L;Y
3336;358;L;Y
3336;391;L;Y
3336;395;L;Y
3336;448;L;Y
3336;457;L;Y
3336;492;L;Y
3336;524;L;Y
3336;542;L;Y
3336;638;L;Y
3336;662;L;Y
3336;691;L;Y
3336;719;L;Y
3336;789;L;Y
3336;809;L;Y
3336;825;L;Y
3336;855;L;Y
3336;861;L;Y
3336;945;L;Y
3336;946;L;Y
3337;44;L;Y
3337;70;L;Y
3337;72;L;Y
3337;83;L;Y
3337;116;L;Y
3337;128;L;Y
3337;176;L;Y
3337;190;L;Y
3337;246;L;Y
3337;300;L;Y
3337;306;L;Y
3337;307;L;Y
3337;335;L;Y
3337;336;L;Y
3337;358;L;Y
3337;385;L;Y
3337;386;L;Y
3337;404;L;Y
3337;422;L;Y
3337;533;L;Y
3337;596;L;Y
3337;623;L;Y
3337;704;L;Y
3337;720;L;Y
3337;731;L;Y
3337;820;L;Y
3337;831;L;Y
3338;29;L;Y
3338;38;L;Y
3338;110;L;Y
3338;116;L;Y
3338;148;L;Y
3338;168;L;Y
3338;176;L;Y
3338;252;L;Y
3338;257;L;Y
3338;272;L;Y
3338;306;L;Y
3338;330;L;Y
3338;358;L;Y
3338;405;L;Y
3338;470;L;Y
3338;492;L;Y
3338;607;L;Y
3338;611;L;Y
3338;626;L;Y
3338;628;L;Y
3338;646;L;Y
3338;668;L;Y
3338;705;L;Y
3338;719;L;Y
3338;822;L;Y
3338;926;L;Y
3338;943;L;Y
3339;27;L;Y
3339;29;L;Y
3339;38;L;Y
3339;93;L;Y
3339;110;L;Y
3339;112;L;Y
3339;172;L;Y
3339;208;L;Y
3339;223;L;Y
3339;307;L;Y
3339;326;L;Y
3339;335;L;Y
3339;361;L;Y
3339;386;L;Y
3339;395;L;Y
3339;438;L;Y
3339;509;L;Y
3339;536;L;Y
3339;577;L;Y
3339;581;L;Y
3339;583;L;Y
3339;623;L;Y
3339;714;L;Y
3339;860;L;Y
3339;907;L;Y
3339;976;L;Y
3340;16;L;Y
3340;25;L;Y
3340;64;L;Y
3340;201;L;Y
3340;229;L;Y
3340;263;L;Y
3340;272;L;Y
3340;304;L;Y
3340;330;L;Y
3340;336;L;Y
3340;361;L;Y
3340;373;L;Y
3340;625;L;Y
3340;628;L;Y
3340;639;L;Y
3340;719;L;Y
3340;731;L;Y
3340;733;L;Y
3340;750;L;Y
3340;758;L;Y
3340;766;L;Y
3340;795;L;Y
3340;834;L;Y
3340;861;L;Y
3340;884;L;Y
3340;929;L;Y
3340;944;L;Y
3341;29;L;Y
3341;32;L;Y
3341;35;L;Y
3341;110;L;Y
3341;222;L;Y
3341;224;L;Y
3341;311;L;Y
3341;315;L;Y
3341;365;L;Y
3341;385;L;Y
3341;445;L;Y
3341;493;L;Y
3341;577;L;Y
3341;589;L;Y
3341;600;L;Y
3341;719;L;Y
3341;751;L;Y
3341;752;L;Y
3341;761;L;Y
3341;774;L;Y
3341;789;L;Y
3341;791;L;Y
3341;819;L;Y
3341;836;L;Y
3341;850;L;Y
3341;858;L;Y
3341;864;L;Y
3341;939;L;Y
3341;969;L;Y
3342;43;L;Y
3342;72;L;Y
3342;116;L;Y
3342;117;L;Y
3342;166;L;Y
3342;172;L;Y
3342;224;L;Y
3342;251;L;Y
3342;254;L;Y
3342;335;L;Y
3342;344;L;Y
3342;410;L;Y
3342;463;L;Y
3342;537;L;Y
3342;569;L;Y
3342;596;L;Y
3342;611;L;Y
3342;648;L;Y
3342;716;L;Y
3342;721;L;Y
3342;787;L;Y
3342;830;L;Y
3342;941;L;Y
3343;43;L;Y
3343;64;L;Y
3343;75;L;Y
3343;188;L;Y
3343;338;L;Y
3343;340;L;Y
3343;385;L;Y
3343;403;L;Y
3343;456;L;Y
3343;537;L;Y
3343;569;L;Y
3343;607;L;Y
3343;618;L;Y
3343;677;L;Y
3343;719;L;Y
3343;731;L;Y
3343;777;L;Y
3343;787;L;Y
3343;813;L;Y
3343;827;L;Y
3343;833;L;Y
3344;1;L;Y
3344;29;L;Y
3344;64;L;Y
3344;75;L;Y
3344;116;L;Y
3344;156;L;Y
3344;201;L;Y
3344;211;L;Y
3344;219;L;Y
3344;306;L;Y
3344;336;L;Y
3344;340;L;Y
3344;373;L;Y
3344;384;L;Y
3344;385;L;Y
3344;461;L;Y
3344;501;L;Y
3344;524;L;Y
3344;546;L;Y
3344;548;L;Y
3344;584;L;Y
3344;589;L;Y
3344;616;L;Y
3344;658;L;Y
3344;678;L;Y
3344;682;L;Y
3344;820;L;Y
3344;832;L;Y
3344;834;L;Y
3344;861;L;Y
3344;864;L;Y
3344;879;L;Y
3344;889;L;Y
3345;155;L;Y
3345;174;L;Y
3345;307;L;Y
3345;328;L;Y
3345;329;L;Y
3345;332;L;Y
3345;340;L;Y
3345;457;L;Y
3345;465;L;Y
3345;483;L;Y
3345;534;L;Y
3345;581;L;Y
3345;660;L;Y
3345;719;L;Y
3345;771;L;Y
3345;894;L;Y
3345;899;L;Y
3345;928;L;Y
3346;9;L;Y
3346;23;L;Y
3346;30;L;Y
3346;114;L;Y
3346;116;L;Y
3346;201;L;Y
3346;307;L;Y
3346;324;L;Y
3346;330;L;Y
3346;358;L;Y
3346;430;L;Y
3346;496;L;Y
3346;501;L;Y
3346;536;L;Y
3346;537;L;Y
3346;584;L;Y
3346;611;L;Y
3346;652;L;Y
3346;662;L;Y
3346;678;L;Y
3346;701;L;Y
3346;704;L;Y
3346;719;L;Y
3346;720;L;Y
3346;731;L;Y
3346;761;L;Y
3346;773;L;Y
3346;794;L;Y
3346;852;L;Y
3346;902;L;Y
3346;921;L;Y
3346;956;L;Y
3346;969;L;Y
3347;116;L;Y
3347;136;L;Y
3347;151;L;Y
3347;221;L;Y
3347;253;L;Y
3347;258;L;Y
3347;306;L;Y
3347;307;L;Y
3347;358;L;Y
3347;456;L;Y
3347;461;L;Y
3347;488;L;Y
3347;508;L;Y
3347;577;L;Y
3347;581;L;Y
3347;596;L;Y
3347;667;L;Y
3347;677;L;Y
3347;692;L;Y
3347;715;L;Y
3347;719;L;Y
3347;783;L;Y
3347;791;L;Y
3347;855;L;Y
3347;913;L;Y
3347;930;L;Y
3348;2;L;Y
3348;29;L;Y
3348;57;L;Y
3348;61;L;Y
3348;64;L;Y
3348;93;L;Y
3348;110;L;Y
3348;114;L;Y
3348;271;L;Y
3348;306;L;Y
3348;326;L;Y
3348;358;L;Y
3348;370;L;Y
3348;386;L;Y
3348;439;L;Y
3348;491;L;Y
3348;494;L;Y
3348;501;L;Y
3348;504;L;Y
3348;655;L;Y
3348;704;L;Y
3348;708;L;Y
3348;710;L;Y
3348;719;L;Y
3348;761;L;Y
3348;828;L;Y
3348;877;L;Y
3348;889;L;Y
3348;921;L;Y
3349;40;L;Y
3349;64;L;Y
3349;72;L;Y
3349;123;L;Y
3349;151;L;Y
3349;157;L;Y
3349;184;L;Y
3349;244;L;Y
3349;253;L;Y
3349;267;L;Y
3349;281;L;Y
3349;306;L;Y
3349;307;L;Y
3349;344;L;Y
3349;385;L;Y
3349;536;L;Y
3349;587;L;Y
3349;602;L;Y
3349;658;L;Y
3349;719;L;Y
3349;804;L;Y
3349;822;L;Y
3350;0;L;Y
3350;50;L;Y
3350;73;L;Y
3350;89;L;Y
3350;122;L;Y
3350;128;L;Y
3350;151;L;Y
3350;251;L;Y
3350;300;L;Y
3350;307;L;Y
3350;345;L;Y
3350;379;L;Y
3350;385;L;Y
3350;434;L;Y
3350;471;L;Y
3350;483;L;Y
3350;509;L;Y
3350;623;L;Y
3350;651;L;Y
3350;704;L;Y
3350;730;L;Y
3350;731;L;Y
3350;822;L;Y
3350;884;L;Y
3350;889;L;Y
3350;921;L;Y
3351;60;L;Y
3351;212;L;Y
3351;296;L;Y
3351;306;L;Y
3351;315;L;Y
3351;360;L;Y
3351;368;L;Y
3351;439;L;Y
3351;463;L;Y
3351;481;L;Y
3351;542;L;Y
3351;560;L;Y
3351;581;L;Y
3351;611;L;Y
3351;627;L;Y
3351;628;L;Y
3351;638;L;Y
3351;676;L;Y
3351;747;L;Y
3351;858;L;Y
3351;922;L;Y
3351;930;L;Y
3351;947;L;Y
3351;961;L;Y
3352;72;L;Y
3352;75;L;Y
3352;106;L;Y
3352;116;L;Y
3352;151;L;Y
3352;193;L;Y
3352;213;L;Y
3352;235;L;Y
3352;262;L;Y
3352;263;L;Y
3352;277;L;Y
3352;307;L;Y
3352;315;L;Y
3352;358;L;Y
3352;373;L;Y
3352;381;L;Y
3352;383;L;Y
3352;451;L;Y
3352;577;L;Y
3352;587;L;Y
3352;612;L;Y
3352;658;L;Y
3352;677;L;Y
3352;711;L;Y
3352;719;L;Y
3352;864;L;Y
3352;913;L;Y
3352;943;L;Y
3352;961;L;Y
3352;981;L;Y
3353;72;L;Y
3353;110;L;Y
3353;151;L;Y
3353;166;L;Y
3353;244;L;Y
3353;358;L;Y
3353;404;L;Y
3353;498;L;Y
3353;501;L;Y
3353;508;L;Y
3353;577;L;Y
3353;677;L;Y
3353;704;L;Y
3353;707;L;Y
3353;750;L;Y
3353;761;L;Y
3353;863;L;Y
3353;894;L;Y
3353;921;L;Y
3353;935;L;Y
3353;988;L;Y
3354;2;L;Y
3354;29;L;Y
3354;38;L;Y
3354;53;L;Y
3354;86;L;Y
3354;110;L;Y
3354;212;L;Y
3354;218;L;Y
3354;262;L;Y
3354;307;L;Y
3354;349;L;Y
3354;358;L;Y
3354;361;L;Y
3354;385;L;Y
3354;452;L;Y
3354;492;L;Y
3354;501;L;Y
3354;524;L;Y
3354;526;L;Y
3354;577;L;Y
3354;628;L;Y
3354;677;L;Y
3354;709;L;Y
3354;715;L;Y
3354;719;L;Y
3354;731;L;Y
3354;733;L;Y
3354;761;L;Y
3354;782;L;Y
3354;789;L;Y
3354;827;L;Y
3354;858;L;Y
3355;27;L;Y
3355;65;L;Y
3355;104;L;Y
3355;115;L;Y
3355;122;L;Y
3355;130;L;Y
3355;158;L;Y
3355;244;L;Y
3355;358;L;Y
3355;407;L;Y
3355;424;L;Y
3355;455;L;Y
3355;469;L;Y
3355;477;L;Y
3355;521;L;Y
3355;550;L;Y
3355;555;L;Y
3355;575;L;Y
3355;581;L;Y
3355;584;L;Y
3355;610;L;Y
3355;625;L;Y
3355;628;L;Y
3355;654;L;Y
3355;677;L;Y
3355;719;L;Y
3355;722;L;Y
3355;752;L;Y
3355;814;L;Y
3355;822;L;Y
3355;860;L;Y
3355;881;L;Y
3356;7;L;Y
3356;110;L;Y
3356;127;L;Y
3356;130;L;Y
3356;169;L;Y
3356;244;L;Y
3356;306;L;Y
3356;307;L;Y
3356;343;L;Y
3356;385;L;Y
3356;388;L;Y
3356;435;L;Y
3356;458;L;Y
3356;485;L;Y
3356;586;L;Y
3356;597;L;Y
3356;652;L;Y
3356;670;L;Y
3356;677;L;Y
3356;719;L;Y
3356;721;L;Y
3356;904;L;Y
3356;950;L;Y
3356;962;L;Y
3356;985;L;Y
3357;0;L;Y
3357;29;L;Y
3357;35;L;Y
3357;42;L;Y
3357;53;L;Y
3357;72;L;Y
3357;83;L;Y
3357;85;L;Y
3357;114;L;Y
3357;115;L;Y
3357;132;L;Y
3357;147;L;Y
3357;188;L;Y
3357;306;L;Y
3357;309;L;Y
3357;368;L;Y
3357;373;L;Y
3357;421;L;Y
3357;509;L;Y
3357;537;L;Y
3357;541;L;Y
3357;603;L;Y
3357;658;L;Y
3357;714;L;Y
3357;723;L;Y
3357;783;L;Y
3357;792;L;Y
3357;860;L;Y
3357;902;L;Y
3357;950;L;Y
3358;66;L;Y
3358;191;L;Y
3358;217;L;Y
3358;219;L;Y
3358;288;L;Y
3358;300;L;Y
3358;385;L;Y
3358;406;L;Y
3358;465;L;Y
3358;466;L;Y
3358;560;L;Y
3358;621;L;Y
3358;625;L;Y
3358;667;L;Y
3358;677;L;Y
3358;704;L;Y
3358;724;L;Y
3358;773;L;Y
3358;854;L;Y
3358;889;L;Y
3359;10;L;Y
3359;85;L;Y
3359;110;L;Y
3359;114;L;Y
3359;115;L;Y
3359;137;L;Y
3359;267;L;Y
3359;304;L;Y
3359;315;L;Y
3359;338;L;Y
3359;358;L;Y
3359;378;L;Y
3359;448;L;Y
3359;536;L;Y
3359;576;L;Y
3359;658;L;Y
3359;681;L;Y
3359;682;L;Y
3359;711;L;Y
3359;719;L;Y
3359;728;L;Y
3359;747;L;Y
3359;761;L;Y
3359;783;L;Y
3359;819;L;Y
3359;831;L;Y
3359;870;L;Y
3359;882;L;Y
3360;29;L;Y
3360;38;L;Y
3360;110;L;Y
3360;116;L;Y
3360;191;L;Y
3360;244;L;Y
3360;253;L;Y
3360;265;L;Y
3360;269;L;Y
3360;307;L;Y
3360;358;L;Y
3360;439;L;Y
3360;491;L;Y
3360;509;L;Y
3360;620;L;Y
3360;642;L;Y
3360;654;L;Y
3360;655;L;Y
3360;677;L;Y
3360;716;L;Y
3360;719;L;Y
3360;819;L;Y
3360;860;L;Y
3360;861;L;Y
3360;946;L;Y
3360;978;L;Y
3361;5;L;Y
3361;10;L;Y
3361;29;L;Y
3361;63;L;Y
3361;110;L;Y
3361;114;L;Y
3361;190;L;Y
3361;194;L;Y
3361;211;L;Y
3361;244;L;Y
3361;258;L;Y
3361;267;L;Y
3361;581;L;Y
3361;644;L;Y
3361;647;L;Y
3361;719;L;Y
3361;752;L;Y
3361;770;L;Y
3361;780;L;Y
3361;822;L;Y
3361;849;L;Y
3361;861;L;Y
3361;864;L;Y
3361;916;L;Y
3361;975;L;Y
3361;980;L;Y
